client_id,sess_id,avg_bitrate,session_data,q264,q396,q594,q891,q1337,q2085,q3127
9436.00,0.00,2667.78,4081705.00,6.00,2.00,13.00,1.00,27.00,33.00,224.00
9437.00,0.00,2245.38,8992745.00,26.00,52.00,56.00,62.00,68.00,84.00,453.00
9438.00,0.00,1691.10,177565.00,6.00,0.00,0.00,1.00,6.00,0.00,8.00
9438.00,1.00,1251.99,557135.00,7.00,13.00,10.00,26.00,8.00,13.00,12.00
9439.00,0.00,1967.17,6353975.00,39.00,32.00,50.00,48.00,133.00,75.00,269.00
9439.00,1.00,2288.16,1121200.00,8.00,6.00,4.00,3.00,7.00,13.00,57.00
9440.00,0.00,582.11,26195.00,8.00,0.00,0.00,0.00,0.00,0.00,1.00
9441.00,0.00,2055.07,1243315.00,11.00,6.00,11.00,17.00,6.00,5.00,65.00
9442.00,0.00,2368.70,639550.00,10.00,2.00,2.00,0.00,1.00,0.00,39.00
9443.00,0.00,2027.32,2108415.00,26.00,7.00,10.00,8.00,31.00,35.00,91.00
9444.00,0.00,2174.39,1826490.00,8.00,7.00,15.00,19.00,7.00,24.00,88.00
9445.00,0.00,2416.12,314095.00,5.00,0.00,0.00,0.00,0.00,4.00,17.00
9446.00,0.00,2220.24,14564765.00,75.00,74.00,98.00,107.00,82.00,133.00,743.00
9447.00,0.00,2094.20,3141295.00,14.00,16.00,37.00,18.00,27.00,42.00,146.00
9447.00,1.00,2138.09,3944770.00,26.00,24.00,13.00,15.00,60.00,49.00,182.00
9448.00,0.00,264.00,13200.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00
9448.00,1.00,2368.66,4950500.00,7.00,10.00,33.00,24.00,53.00,36.00,255.00
9448.00,2.00,264.00,13200.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00
9448.00,3.00,2257.88,2720745.00,33.00,1.00,8.00,23.00,18.00,8.00,150.00
9449.00,0.00,2269.24,8895420.00,56.00,37.00,57.00,54.00,28.00,92.00,460.00
9449.00,1.00,941.66,503790.00,27.00,10.00,24.00,9.00,20.00,12.00,5.00
9449.00,2.00,2463.32,3497915.00,20.00,14.00,1.00,4.00,24.00,37.00,184.00
9449.00,3.00,2637.77,3204890.00,7.00,3.00,5.00,10.00,27.00,7.00,184.00
9449.00,4.00,1637.37,1015170.00,20.00,3.00,15.00,4.00,34.00,11.00,37.00
9450.00,0.00,2282.26,7462990.00,30.00,51.00,25.00,26.00,69.00,79.00,374.00
9450.00,1.00,264.00,5280.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00
9451.00,0.00,490.88,39270.00,5.00,0.00,11.00,0.00,0.00,0.00,0.00
9452.00,0.00,284.62,22770.00,15.00,0.00,1.00,0.00,0.00,0.00,0.00
9452.00,1.00,2047.80,6061490.00,55.00,28.00,39.00,24.00,91.00,86.00,269.00
9453.00,0.00,1432.44,128920.00,8.00,0.00,0.00,2.00,0.00,3.00,5.00
9454.00,0.00,2337.18,5433940.00,24.00,10.00,21.00,34.00,45.00,59.00,272.00
9454.00,1.00,2299.25,3977705.00,44.00,5.00,18.00,16.00,15.00,37.00,211.00
9454.00,2.00,2214.20,542480.00,10.00,0.00,3.00,3.00,1.00,0.00,32.00
9454.00,3.00,2537.74,3184865.00,17.00,9.00,6.00,2.00,15.00,27.00,175.00
9455.00,0.00,1913.09,2553970.00,26.00,4.00,47.00,15.00,33.00,26.00,116.00
9456.00,0.00,264.00,10560.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00
9457.00,0.00,2528.88,2453015.00,27.00,0.00,0.00,4.00,5.00,20.00,138.00
9457.00,1.00,1526.83,267195.00,18.00,0.00,0.00,2.00,0.00,0.00,15.00
9457.00,2.00,2292.60,4138135.00,28.00,1.00,19.00,28.00,31.00,50.00,204.00
9458.00,0.00,2157.00,11539940.00,60.00,42.00,100.00,90.00,96.00,120.00,562.00
9458.00,1.00,264.00,7920.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
9459.00,0.00,885.47,84120.00,8.00,0.00,1.00,0.00,9.00,1.00,0.00
9460.00,0.00,1628.00,439560.00,16.00,2.00,0.00,4.00,11.00,1.00,20.00
9460.00,1.00,1977.82,385675.00,13.00,0.00,3.00,0.00,0.00,0.00,23.00
9461.00,0.00,456.83,41115.00,12.00,0.00,5.00,0.00,0.00,1.00,0.00
9462.00,0.00,264.00,6600.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
9463.00,0.00,392.33,35310.00,8.00,5.00,5.00,0.00,0.00,0.00,0.00
9464.00,0.00,1977.06,1749695.00,23.00,2.00,7.00,11.00,38.00,21.00,75.00
9464.00,1.00,2074.42,446000.00,13.00,0.00,0.00,0.00,1.00,6.00,23.00
9464.00,2.00,2298.01,5342865.00,18.00,24.00,20.00,39.00,38.00,60.00,266.00
9464.00,3.00,1573.11,141580.00,5.00,5.00,0.00,0.00,0.00,0.00,8.00
9465.00,0.00,2016.56,594885.00,8.00,0.00,8.00,5.00,1.00,9.00,28.00
9465.00,1.00,1790.62,716250.00,17.00,0.00,3.00,2.00,6.00,34.00,18.00
9466.00,0.00,430.44,58110.00,17.00,6.00,0.00,3.00,0.00,1.00,0.00
9467.00,0.00,1337.62,53505.00,5.00,0.00,0.00,0.00,0.00,0.00,3.00
9468.00,0.00,1822.26,1630925.00,21.00,10.00,3.00,24.00,41.00,11.00,69.00
9469.00,0.00,2149.05,7467965.00,63.00,27.00,24.00,38.00,108.00,83.00,352.00
9469.00,1.00,2375.83,3278640.00,25.00,6.00,15.00,21.00,7.00,21.00,181.00
9470.00,0.00,2306.41,5708365.00,24.00,5.00,35.00,22.00,55.00,84.00,270.00
9471.00,0.00,1706.85,1288675.00,11.00,17.00,20.00,30.00,7.00,6.00,60.00
9472.00,0.00,2705.97,460015.00,5.00,0.00,0.00,0.00,0.00,0.00,29.00
9473.00,0.00,1851.73,1888765.00,15.00,13.00,11.00,38.00,28.00,18.00,81.00
9473.00,1.00,1872.89,168560.00,7.00,0.00,1.00,0.00,0.00,0.00,10.00
9474.00,0.00,1892.81,1419605.00,13.00,26.00,8.00,13.00,9.00,11.00,70.00
9474.00,1.00,1266.30,145625.00,6.00,0.00,6.00,0.00,0.00,10.00,1.00
9474.00,2.00,1012.55,202510.00,18.00,2.00,0.00,2.00,10.00,5.00,3.00
9475.00,0.00,2533.31,5826620.00,16.00,7.00,31.00,24.00,18.00,42.00,322.00
9476.00,0.00,2015.75,2187090.00,28.00,13.00,24.00,0.00,21.00,26.00,105.00
9477.00,0.00,2438.62,6340425.00,20.00,18.00,45.00,18.00,27.00,47.00,345.00
9478.00,0.00,2475.86,1299825.00,9.00,0.00,3.00,6.00,1.00,19.00,67.00
9479.00,0.00,2120.59,1442000.00,16.00,0.00,6.00,24.00,6.00,11.00,73.00
9479.00,1.00,1786.89,419920.00,7.00,0.00,0.00,2.00,18.00,6.00,14.00
9479.00,2.00,2198.79,6464450.00,41.00,26.00,25.00,23.00,82.00,92.00,299.00
9479.00,3.00,1627.09,610160.00,15.00,5.00,11.00,6.00,7.00,2.00,29.00
9479.00,4.00,2099.69,14949825.00,68.00,69.00,142.00,101.00,169.00,184.00,691.00
9479.00,5.00,2057.53,3343490.00,14.00,22.00,21.00,21.00,52.00,52.00,143.00
9480.00,0.00,1995.90,15777560.00,75.00,127.00,169.00,135.00,171.00,183.00,721.00
9481.00,0.00,1344.26,228525.00,7.00,10.00,0.00,2.00,2.00,5.00,8.00
9482.00,0.00,2442.77,1282455.00,10.00,0.00,8.00,0.00,7.00,10.00,70.00
9483.00,0.00,1661.26,822325.00,20.00,20.00,2.00,3.00,5.00,12.00,37.00
9483.00,1.00,2095.50,272415.00,5.00,0.00,0.00,0.00,0.00,12.00,9.00
9484.00,0.00,2089.02,1483205.00,9.00,0.00,2.00,4.00,38.00,38.00,51.00
9485.00,0.00,1432.97,465715.00,9.00,12.00,1.00,21.00,0.00,2.00,20.00
9485.00,1.00,1987.70,1590160.00,8.00,13.00,9.00,21.00,25.00,9.00,75.00
9486.00,0.00,1900.00,133000.00,6.00,0.00,0.00,0.00,0.00,0.00,8.00
9487.00,0.00,2340.92,1205575.00,11.00,9.00,0.00,4.00,6.00,5.00,68.00
9487.00,1.00,2084.54,6305730.00,15.00,29.00,47.00,86.00,70.00,69.00,289.00
9488.00,0.00,1740.44,1174795.00,11.00,12.00,21.00,7.00,11.00,33.00,40.00
9488.00,1.00,787.36,43305.00,8.00,0.00,0.00,0.00,1.00,1.00,1.00
9488.00,2.00,2368.15,5659880.00,22.00,25.00,23.00,19.00,48.00,43.00,298.00
9488.00,3.00,897.75,309725.00,23.00,10.00,13.00,10.00,3.00,0.00,10.00
9489.00,0.00,1841.75,598570.00,25.00,4.00,0.00,0.00,0.00,1.00,35.00
9490.00,0.00,2308.51,3785950.00,17.00,12.00,13.00,24.00,27.00,50.00,185.00
9490.00,1.00,2470.66,2470655.00,33.00,0.00,4.00,4.00,0.00,17.00,142.00
9491.00,0.00,2451.43,5699570.00,36.00,10.00,3.00,27.00,35.00,51.00,303.00
9492.00,0.00,1949.20,857650.00,21.00,0.00,1.00,9.00,7.00,8.00,42.00
9492.00,1.00,2476.79,6947390.00,23.00,2.00,26.00,36.00,49.00,57.00,368.00
9493.00,0.00,1811.96,244615.00,6.00,0.00,0.00,0.00,5.00,9.00,7.00
9494.00,0.00,264.00,6600.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
9494.00,1.00,2250.62,6886905.00,31.00,26.00,26.00,74.00,34.00,81.00,340.00
9494.00,2.00,567.50,17025.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00
9495.00,0.00,1548.35,611600.00,17.00,10.00,8.00,8.00,3.00,5.00,28.00
9495.00,1.00,2094.52,6817675.00,40.00,47.00,49.00,47.00,78.00,58.00,332.00
9495.00,2.00,2030.07,142105.00,5.00,0.00,0.00,0.00,0.00,1.00,8.00
9495.00,3.00,2146.24,525830.00,12.00,0.00,1.00,0.00,1.00,9.00,26.00
9495.00,4.00,2108.35,1612885.00,11.00,4.00,15.00,4.00,29.00,14.00,76.00
9496.00,0.00,2027.53,1480100.00,15.00,18.00,15.00,4.00,12.00,0.00,82.00
9496.00,1.00,555.88,47250.00,11.00,0.00,4.00,0.00,0.00,2.00,0.00
9497.00,0.00,2306.84,33126285.00,147.00,78.00,188.00,173.00,312.00,288.00,1686.00
9498.00,0.00,2473.15,643020.00,10.00,0.00,0.00,0.00,3.00,0.00,39.00
9499.00,0.00,1639.34,1877050.00,25.00,11.00,25.00,34.00,33.00,39.00,62.00
9500.00,0.00,2176.11,10325645.00,43.00,57.00,52.00,115.00,84.00,81.00,517.00
9501.00,0.00,1043.71,287020.00,14.00,0.00,29.00,0.00,0.00,1.00,11.00
9502.00,0.00,2120.62,2099410.00,8.00,20.00,22.00,7.00,13.00,26.00,102.00
9502.00,1.00,1964.39,982195.00,9.00,1.00,17.00,6.00,7.00,18.00,42.00
9502.00,2.00,2330.61,6479085.00,24.00,12.00,35.00,30.00,67.00,63.00,325.00
9503.00,0.00,2558.35,8800735.00,11.00,18.00,6.00,33.00,65.00,101.00,454.00
9504.00,0.00,264.00,6600.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00
9505.00,0.00,2169.04,3351160.00,24.00,3.00,34.00,21.00,37.00,19.00,171.00
9505.00,1.00,2402.65,6679360.00,22.00,8.00,16.00,16.00,82.00,91.00,321.00
9506.00,0.00,2301.24,2151660.00,8.00,14.00,3.00,10.00,15.00,35.00,102.00
9507.00,0.00,2481.14,694720.00,8.00,0.00,0.00,5.00,0.00,2.00,41.00
9508.00,0.00,1940.48,766490.00,6.00,5.00,10.00,12.00,6.00,0.00,40.00
9509.00,0.00,2606.42,768895.00,10.00,0.00,0.00,0.00,0.00,2.00,47.00
9509.00,1.00,2226.90,901895.00,5.00,0.00,1.00,12.00,14.00,4.00,45.00
9509.00,2.00,2325.51,8720665.00,36.00,40.00,57.00,43.00,45.00,65.00,464.00
9510.00,0.00,2192.94,2236800.00,29.00,5.00,6.00,18.00,4.00,30.00,112.00
9511.00,0.00,1926.02,6529210.00,43.00,54.00,61.00,90.00,59.00,79.00,292.00
9512.00,0.00,1764.59,1032285.00,28.00,8.00,8.00,11.00,7.00,0.00,55.00
9512.00,1.00,2331.73,2459975.00,12.00,4.00,6.00,16.00,26.00,24.00,123.00
9512.00,2.00,2263.82,3486280.00,23.00,22.00,13.00,10.00,24.00,40.00,176.00
9513.00,0.00,2661.56,1051315.00,8.00,0.00,0.00,0.00,6.00,3.00,62.00
9514.00,0.00,2162.19,8194685.00,41.00,39.00,41.00,72.00,68.00,116.00,381.00
9515.00,0.00,2400.64,888235.00,5.00,2.00,4.00,2.00,5.00,10.00,46.00
9516.00,0.00,1627.48,626580.00,16.00,4.00,1.00,5.00,17.00,14.00,20.00
9517.00,0.00,2272.88,681865.00,9.00,0.00,0.00,1.00,6.00,12.00,32.00
9517.00,1.00,2943.45,1780785.00,5.00,0.00,1.00,1.00,0.00,3.00,111.00
9518.00,0.00,2468.81,4357445.00,14.00,9.00,13.00,14.00,38.00,34.00,231.00
9519.00,0.00,2533.50,8563240.00,21.00,6.00,13.00,27.00,99.00,52.00,458.00
9520.00,0.00,2222.70,1066895.00,5.00,11.00,3.00,1.00,6.00,21.00,49.00
9520.00,1.00,1711.47,710260.00,15.00,10.00,8.00,5.00,3.00,10.00,32.00
9520.00,2.00,1348.87,1632135.00,22.00,14.00,63.00,37.00,38.00,18.00,50.00
9521.00,0.00,2382.27,1012465.00,7.00,1.00,0.00,0.00,11.00,20.00,46.00
9521.00,1.00,2283.11,1518270.00,6.00,3.00,2.00,1.00,20.00,42.00,59.00
9521.00,2.00,1423.60,284720.00,5.00,0.00,5.00,5.00,15.00,3.00,7.00
9522.00,0.00,2171.56,7014130.00,43.00,40.00,43.00,50.00,69.00,39.00,362.00
9523.00,0.00,2203.77,6545195.00,72.00,27.00,38.00,26.00,30.00,58.00,343.00
9523.00,1.00,2104.50,147315.00,5.00,0.00,0.00,0.00,0.00,0.00,9.00
9524.00,0.00,2303.92,8570565.00,48.00,32.00,11.00,48.00,95.00,79.00,431.00
9525.00,0.00,2266.35,623245.00,8.00,0.00,8.00,0.00,0.00,4.00,35.00
9526.00,0.00,1351.06,594465.00,5.00,11.00,19.00,13.00,13.00,11.00,16.00
9526.00,1.00,2354.29,1565605.00,12.00,0.00,0.00,1.00,23.00,24.00,73.00
9527.00,0.00,2315.83,8962260.00,19.00,15.00,86.00,39.00,77.00,86.00,452.00
9528.00,0.00,2055.72,3957265.00,37.00,20.00,39.00,24.00,41.00,25.00,199.00
9529.00,0.00,2609.48,5362480.00,10.00,12.00,5.00,26.00,31.00,24.00,303.00
9530.00,0.00,2298.97,13770820.00,70.00,54.00,68.00,51.00,151.00,84.00,720.00
9531.00,0.00,264.00,18480.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00
9531.00,1.00,2246.08,291990.00,8.00,0.00,0.00,0.00,0.00,0.00,18.00
9532.00,0.00,1735.16,321005.00,12.00,0.00,2.00,0.00,5.00,3.00,15.00
9533.00,0.00,1309.49,1067235.00,15.00,4.00,29.00,23.00,54.00,20.00,18.00
9533.00,1.00,1451.44,232230.00,18.00,0.00,0.00,0.00,0.00,2.00,12.00
9533.00,2.00,2188.22,11936760.00,37.00,53.00,77.00,99.00,125.00,128.00,572.00
9533.00,3.00,2099.19,440830.00,8.00,0.00,8.00,0.00,0.00,0.00,26.00
9534.00,0.00,2176.42,2579055.00,24.00,26.00,0.00,7.00,28.00,19.00,133.00
9534.00,1.00,1550.18,728585.00,10.00,7.00,14.00,15.00,17.00,1.00,30.00
9534.00,2.00,673.00,23555.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00
9535.00,0.00,2634.33,1633285.00,8.00,1.00,10.00,0.00,1.00,8.00,96.00
9536.00,0.00,2168.28,1300970.00,14.00,3.00,17.00,5.00,7.00,0.00,74.00
9536.00,1.00,1610.65,1071085.00,21.00,15.00,24.00,5.00,9.00,12.00,47.00
9537.00,0.00,2539.86,1689005.00,8.00,1.00,9.00,3.00,7.00,10.00,95.00
9538.00,0.00,1160.74,179915.00,9.00,0.00,5.00,0.00,12.00,1.00,4.00
9539.00,0.00,264.00,9240.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00
9540.00,0.00,514.75,30885.00,5.00,4.00,2.00,0.00,0.00,1.00,0.00
9541.00,0.00,1958.01,734255.00,9.00,7.00,0.00,11.00,9.00,2.00,37.00
9541.00,1.00,2094.61,1665215.00,6.00,13.00,17.00,18.00,7.00,15.00,83.00
9541.00,2.00,1835.29,1064470.00,20.00,1.00,21.00,10.00,1.00,12.00,51.00
9542.00,0.00,2051.75,697595.00,13.00,12.00,0.00,0.00,0.00,3.00,40.00
9543.00,0.00,1824.16,456040.00,6.00,0.00,4.00,0.00,6.00,26.00,8.00
9544.00,0.00,2175.34,22493020.00,101.00,78.00,141.00,166.00,263.00,256.00,1063.00
9545.00,0.00,2285.56,4194000.00,10.00,28.00,13.00,22.00,33.00,60.00,201.00
9546.00,0.00,1963.92,2690575.00,36.00,20.00,13.00,18.00,38.00,19.00,130.00
9546.00,1.00,2158.12,280555.00,5.00,0.00,0.00,3.00,0.00,4.00,14.00
9546.00,2.00,264.00,7920.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00
9547.00,0.00,1836.28,1147675.00,16.00,10.00,12.00,2.00,17.00,22.00,46.00
9548.00,0.00,1947.76,3778650.00,29.00,9.00,34.00,60.00,41.00,54.00,161.00
9549.00,0.00,2208.93,1259090.00,12.00,2.00,0.00,0.00,24.00,21.00,55.00
9550.00,0.00,1623.67,2614105.00,58.00,12.00,27.00,30.00,47.00,63.00,85.00
9551.00,0.00,2281.36,2019000.00,12.00,18.00,5.00,5.00,12.00,20.00,105.00
9552.00,0.00,2633.28,10454130.00,8.00,8.00,6.00,59.00,60.00,89.00,564.00
9553.00,0.00,2228.65,9248880.00,51.00,34.00,39.00,44.00,113.00,103.00,446.00
9554.00,0.00,1867.78,3063160.00,41.00,15.00,34.00,7.00,47.00,66.00,118.00
9554.00,1.00,2255.84,7331475.00,20.00,52.00,15.00,59.00,74.00,62.00,368.00
9555.00,0.00,1932.71,2966710.00,12.00,32.00,33.00,43.00,30.00,11.00,146.00
9556.00,0.00,2096.58,2442515.00,18.00,6.00,20.00,26.00,29.00,11.00,123.00
9556.00,1.00,2253.12,5959490.00,29.00,9.00,55.00,23.00,52.00,68.00,293.00
9557.00,0.00,2030.90,2345695.00,19.00,8.00,9.00,26.00,42.00,20.00,107.00
9558.00,0.00,2208.84,22508035.00,86.00,100.00,111.00,247.00,154.00,233.00,1107.00
9559.00,0.00,2020.28,1171765.00,8.00,5.00,8.00,12.00,18.00,12.00,53.00
9560.00,0.00,2057.64,1872450.00,19.00,0.00,11.00,14.00,22.00,40.00,76.00
9561.00,0.00,2065.94,351210.00,10.00,0.00,0.00,1.00,0.00,5.00,18.00
9562.00,0.00,2177.80,533560.00,5.00,0.00,0.00,3.00,9.00,9.00,23.00
9562.00,1.00,1206.14,934755.00,21.00,13.00,38.00,16.00,31.00,14.00,22.00
9562.00,2.00,2192.17,1589320.00,9.00,9.00,3.00,14.00,2.00,41.00,67.00
9563.00,0.00,2160.12,745240.00,7.00,1.00,5.00,1.00,4.00,21.00,30.00
9563.00,1.00,2458.88,3380965.00,10.00,9.00,13.00,20.00,8.00,37.00,178.00
9563.00,2.00,1782.20,1764380.00,18.00,18.00,20.00,38.00,8.00,15.00,81.00
9564.00,0.00,2974.02,1947980.00,7.00,0.00,0.00,0.00,0.00,0.00,124.00
9564.00,1.00,2055.70,719495.00,5.00,0.00,0.00,16.00,11.00,5.00,33.00
9564.00,2.00,2292.31,5066000.00,16.00,10.00,56.00,23.00,34.00,40.00,263.00
9565.00,0.00,1163.61,331630.00,28.00,3.00,2.00,3.00,6.00,1.00,14.00
9565.00,1.00,324.00,17820.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00
9566.00,0.00,2149.68,5008750.00,40.00,36.00,30.00,36.00,19.00,50.00,255.00
9566.00,1.00,2254.19,3268570.00,34.00,3.00,11.00,13.00,39.00,20.00,170.00
9567.00,0.00,2250.53,1350320.00,15.00,2.00,15.00,1.00,4.00,9.00,74.00
9568.00,0.00,2275.24,386790.00,6.00,0.00,0.00,0.00,6.00,1.00,21.00
9568.00,1.00,866.74,164680.00,30.00,0.00,0.00,0.00,0.00,0.00,8.00
9568.00,2.00,885.54,203675.00,5.00,18.00,8.00,0.00,5.00,10.00,0.00
9569.00,0.00,2182.17,4702575.00,10.00,34.00,22.00,35.00,58.00,46.00,226.00
9569.00,1.00,1867.31,746925.00,9.00,0.00,0.00,8.00,29.00,5.00,29.00
9570.00,0.00,2180.60,3118265.00,5.00,10.00,22.00,45.00,15.00,44.00,145.00
9570.00,1.00,2226.67,7314605.00,34.00,26.00,20.00,59.00,89.00,78.00,351.00
9570.00,2.00,2233.20,26932435.00,114.00,91.00,148.00,212.00,264.00,249.00,1334.00
9570.00,3.00,1895.11,4595635.00,30.00,32.00,50.00,63.00,59.00,49.00,202.00
9570.00,4.00,1193.32,334130.00,16.00,16.00,0.00,0.00,7.00,6.00,11.00
9571.00,0.00,2183.68,305715.00,6.00,3.00,0.00,0.00,0.00,1.00,18.00
9571.00,1.00,2380.58,4035080.00,10.00,12.00,19.00,41.00,8.00,36.00,213.00
9572.00,0.00,2096.61,985405.00,11.00,5.00,9.00,6.00,4.00,8.00,51.00
9572.00,1.00,2230.07,4348645.00,32.00,16.00,19.00,33.00,36.00,27.00,227.00
9573.00,0.00,2420.03,2940335.00,10.00,8.00,4.00,8.00,30.00,38.00,145.00
9574.00,0.00,1979.03,2592530.00,27.00,17.00,18.00,23.00,22.00,39.00,116.00
9574.00,1.00,1944.49,1720870.00,39.00,3.00,3.00,7.00,30.00,12.00,83.00
9574.00,2.00,290.40,14520.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00
9574.00,3.00,1715.52,180130.00,9.00,0.00,0.00,0.00,1.00,2.00,9.00
9574.00,4.00,2204.23,617185.00,8.00,0.00,1.00,3.00,8.00,5.00,31.00
9575.00,0.00,1677.18,410910.00,12.00,0.00,3.00,1.00,15.00,0.00,18.00
9576.00,0.00,1696.86,551480.00,18.00,0.00,1.00,1.00,10.00,18.00,17.00
9577.00,0.00,346.50,20790.00,9.00,0.00,3.00,0.00,0.00,0.00,0.00
9578.00,0.00,2069.26,7676960.00,36.00,45.00,41.00,70.00,133.00,58.00,359.00
9578.00,1.00,2495.08,973080.00,13.00,0.00,3.00,2.00,0.00,0.00,60.00
9578.00,2.00,874.30,201090.00,18.00,14.00,2.00,0.00,2.00,5.00,5.00
9579.00,0.00,2222.67,366740.00,6.00,0.00,5.00,0.00,0.00,0.00,22.00
9580.00,0.00,2283.76,3242935.00,22.00,0.00,5.00,42.00,28.00,19.00,168.00
9580.00,1.00,473.07,35480.00,10.00,0.00,3.00,0.00,2.00,0.00,0.00
9581.00,0.00,2747.78,1470060.00,11.00,0.00,0.00,0.00,1.00,7.00,88.00
9582.00,0.00,2330.24,384490.00,7.00,0.00,0.00,0.00,0.00,6.00,20.00
9583.00,0.00,1503.67,360880.00,11.00,17.00,0.00,0.00,0.00,0.00,20.00
9583.00,1.00,2401.82,27296655.00,54.00,101.00,87.00,120.00,231.00,303.00,1377.00
9583.00,2.00,1625.32,154405.00,7.00,0.00,1.00,0.00,1.00,4.00,6.00
9583.00,3.00,1054.57,221460.00,24.00,0.00,0.00,3.00,3.00,6.00,6.00
9583.00,4.00,1968.98,1860685.00,23.00,8.00,5.00,21.00,26.00,24.00,82.00
9584.00,0.00,2460.08,2127970.00,8.00,1.00,8.00,8.00,23.00,10.00,115.00
9585.00,0.00,2363.74,5401155.00,20.00,4.00,22.00,43.00,37.00,60.00,271.00
9586.00,0.00,2120.30,1060150.00,12.00,9.00,5.00,3.00,9.00,6.00,56.00
9586.00,1.00,2578.15,2745735.00,11.00,7.00,2.00,14.00,1.00,27.00,151.00
9586.00,2.00,2298.84,999995.00,7.00,0.00,7.00,0.00,11.00,14.00,48.00
9586.00,3.00,2287.96,1921885.00,31.00,7.00,1.00,1.00,10.00,10.00,108.00
9586.00,4.00,2242.89,6526820.00,24.00,15.00,51.00,59.00,32.00,83.00,318.00
9587.00,0.00,1608.55,1986560.00,44.00,10.00,17.00,32.00,36.00,41.00,67.00
9587.00,1.00,1455.70,196520.00,5.00,2.00,0.00,4.00,8.00,2.00,6.00
9588.00,0.00,2315.46,2083915.00,9.00,0.00,4.00,10.00,38.00,19.00,100.00
9588.00,1.00,2133.09,4266190.00,25.00,28.00,27.00,21.00,54.00,36.00,209.00
9589.00,0.00,1608.57,844500.00,12.00,7.00,20.00,10.00,12.00,11.00,33.00
9590.00,0.00,2408.88,2950880.00,10.00,7.00,4.00,23.00,25.00,21.00,155.00
9591.00,0.00,1380.88,780195.00,25.00,14.00,1.00,15.00,20.00,15.00,23.00
9592.00,0.00,2086.43,7385960.00,21.00,23.00,40.00,93.00,109.00,105.00,317.00
9592.00,1.00,2236.55,447310.00,8.00,4.00,0.00,0.00,1.00,0.00,27.00
9593.00,0.00,289.38,18810.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00
9594.00,0.00,283.41,24090.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00
9594.00,1.00,2317.96,1506675.00,11.00,1.00,7.00,0.00,21.00,15.00,75.00
9595.00,0.00,1361.81,108945.00,7.00,0.00,0.00,0.00,4.00,1.00,4.00
9595.00,1.00,2370.78,1090560.00,6.00,14.00,0.00,0.00,5.00,5.00,62.00
9595.00,2.00,2512.37,1432050.00,5.00,0.00,3.00,2.00,18.00,11.00,75.00
9595.00,3.00,1639.09,999845.00,19.00,3.00,7.00,13.00,24.00,28.00,28.00
9596.00,0.00,1856.27,241315.00,5.00,2.00,0.00,2.00,2.00,5.00,10.00
9596.00,1.00,2519.16,919495.00,8.00,0.00,0.00,8.00,2.00,0.00,55.00
9597.00,0.00,1846.98,397100.00,11.00,0.00,4.00,6.00,0.00,0.00,22.00
9597.00,1.00,1760.61,334515.00,11.00,0.00,0.00,1.00,9.00,2.00,15.00
9598.00,0.00,2641.25,884820.00,7.00,0.00,0.00,0.00,0.00,12.00,48.00
9599.00,0.00,2246.08,291990.00,8.00,0.00,0.00,0.00,0.00,0.00,18.00
9599.00,1.00,2128.97,2448320.00,20.00,13.00,5.00,11.00,23.00,56.00,102.00
9599.00,2.00,2598.46,1481120.00,10.00,1.00,3.00,0.00,2.00,17.00,81.00
9600.00,0.00,2072.62,5637535.00,53.00,23.00,47.00,48.00,45.00,50.00,278.00
9601.00,0.00,1538.41,715360.00,11.00,25.00,13.00,0.00,2.00,11.00,31.00
9601.00,1.00,1943.66,884365.00,12.00,0.00,0.00,11.00,15.00,21.00,32.00
9601.00,2.00,2383.37,5803515.00,9.00,25.00,26.00,10.00,58.00,73.00,286.00
9601.00,3.00,2205.84,27010560.00,112.00,128.00,183.00,152.00,249.00,323.00,1302.00
9601.00,4.00,2349.64,12065380.00,47.00,26.00,50.00,61.00,126.00,100.00,617.00
9602.00,0.00,2266.78,22826485.00,60.00,142.00,97.00,132.00,200.00,263.00,1120.00
9602.00,1.00,2306.92,2745230.00,14.00,2.00,16.00,33.00,11.00,15.00,147.00
9602.00,2.00,1983.20,1001515.00,14.00,0.00,0.00,4.00,29.00,14.00,40.00
9602.00,3.00,1473.03,243050.00,5.00,0.00,0.00,6.00,15.00,0.00,7.00
9602.00,4.00,1857.73,947440.00,17.00,9.00,0.00,6.00,21.00,5.00,44.00
9603.00,0.00,2680.84,1286805.00,7.00,0.00,0.00,0.00,4.00,15.00,70.00
9603.00,1.00,693.20,34660.00,6.00,0.00,0.00,0.00,4.00,0.00,0.00
